capri_step pdb run acc_top1 acc_top5 acc_top10 acc_top20 acc_top48 med_top1 med_top5 med_top10 med_top20 med_top48 high_top1 high_top5 high_top10 high_top20 high_top48
1 7qny_A0-B0 run_capri_zdock_af2-Para-Epi 1 1 2 3 5 0 0 0 0 1 0 0 0 0 0
1 7qny_A0-B0 run_capri_zdock_af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7qny_A0-B0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7qny_A0-B0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7qny_A0-B0 run_capri_zdock_ig-Para-Epi 0 1 3 4 7 0 0 0 0 1 0 0 0 0 0
1 7qny_A0-B0 run_capri_zdock_ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7qny_A0-B0 run_capri_zdock_abl-Para-Epi 1 2 3 4 6 1 1 1 1 1 0 0 0 0 0
1 7qny_A0-B0 run_capri_zdock_ab-Para-Epi 1 3 4 6 8 1 1 1 1 1 0 0 0 0 0
1 7qny_A0-B0 run_capri_zdock_af2abl-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2ig-Para-Epi 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2ab-Para-Epi 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2af2-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_abl-Para-Epi 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_ab-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7n4i_H0-L0 run_capri_zdock_af2abl-Para-Epi 1 1 1 2 4 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_abl-CDR-EpiVag 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2ab-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2af2-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_ig-CDR-EpiVag 1 1 1 2 3 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2-Para-Epi 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_ig-Para-Epi 1 2 2 3 6 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_ab-CDR-EpiVag 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_abl-Para-Epi 1 2 3 3 9 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_ab-Para-Epi 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
1 7k7h_H0-L0 run_capri_zdock_af2abl-Para-Epi 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_abl-CDR-EpiVag 1 2 2 3 5 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2ab-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2af2-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_abl-Para-Epi 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_ab-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7msq_D0-E0 run_capri_zdock_af2abl-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_abl-CDR-EpiVag 1 1 2 3 7 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2ab-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2af2-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_ig-CDR-EpiVag 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2-Para-Epi 0 1 1 1 3 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2-CDR-EpiVag 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_ig-Para-Epi 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_abl-Para-Epi 1 1 2 4 7 0 0 0 1 1 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_ab-Para-Epi 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 7ps2_A0-B0 run_capri_zdock_af2abl-Para-Epi 0 1 1 1 3 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_abl-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2ab-Para-Epi 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2af2-Para-Epi 0 0 1 2 4 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_ig-CDR-EpiVag 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2-Para-Epi 0 3 3 5 9 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2-CDR-EpiVag 1 2 2 4 4 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_ig-Para-Epi 0 0 1 2 8 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_ab-CDR-EpiVag 0 1 1 1 3 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_abl-Para-Epi 1 1 1 3 4 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_ab-Para-Epi 1 1 3 5 8 0 0 0 0 0 0 0 0 0 0
1 7s0b_A0-B0 run_capri_zdock_af2abl-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_abl-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2ab-Para-Epi 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2af2-CDR-EpiVag 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2af2-Para-Epi 0 1 2 3 3 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_ig-CDR-EpiVag 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2-Para-Epi 0 1 1 1 3 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2-CDR-EpiVag 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_ig-Para-Epi 1 2 2 2 5 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_ab-CDR-EpiVag 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_abl-Para-Epi 0 0 1 2 4 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_ab-Para-Epi 1 1 1 1 4 0 0 0 0 0 0 0 0 0 0
1 7bbg_H0-L0 run_capri_zdock_af2abl-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_abl-CDR-EpiVag 0 0 1 1 7 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_af2ig-Para-Epi 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_af2ab-Para-Epi 1 3 3 4 7 0 0 0 0 1 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_af2af2-CDR-EpiVag 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 2 6 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_af2af2-Para-Epi 0 1 2 2 6 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_ig-CDR-EpiVag 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_af2-Para-Epi 1 2 2 5 8 1 2 2 2 2 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_af2-CDR-EpiVag 0 1 2 4 6 0 0 0 1 2 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_af2abl-CDR-EpiVag 0 1 2 2 4 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_ig-Para-Epi 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_ab-CDR-EpiVag 1 3 4 4 6 1 2 2 2 2 1 1 1 1 1
1 7r8l_H0-L0 run_capri_zdock_abl-Para-Epi 1 2 2 4 11 1 1 1 2 2 0 0 0 0 0
1 7r8l_H0-L0 run_capri_zdock_ab-Para-Epi 1 4 4 5 9 1 3 3 3 3 1 1 1 1 1
1 7r8l_H0-L0 run_capri_zdock_af2abl-Para-Epi 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_abl-CDR-EpiVag 0 2 5 6 12 0 0 0 0 1 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2ig-Para-Epi 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2ab-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2af2-CDR-EpiVag 0 2 3 4 6 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2af2-Para-Epi 0 1 1 5 10 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_ig-CDR-EpiVag 0 1 2 2 3 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2-Para-Epi 1 3 6 9 18 1 1 1 2 3 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2-CDR-EpiVag 0 1 3 5 9 0 1 2 2 2 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_ig-Para-Epi 1 3 6 9 17 1 1 1 1 1 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_abl-Para-Epi 1 4 6 13 28 0 1 1 1 2 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_ab-Para-Epi 1 2 4 6 12 0 0 0 0 2 0 0 0 0 0
1 7mzh_H0-L0 run_capri_zdock_af2abl-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_abl-CDR-EpiVag 0 0 1 2 3 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2ig-Para-Epi 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2ab-Para-Epi 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2af2-CDR-EpiVag 0 1 2 2 4 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2af2-Para-Epi 0 1 2 3 6 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_ig-CDR-EpiVag 0 2 3 4 5 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2-Para-Epi 0 1 2 3 5 0 0 0 1 1 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2-CDR-EpiVag 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_ig-Para-Epi 1 1 3 7 13 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_ab-CDR-EpiVag 0 0 1 2 3 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_abl-Para-Epi 0 1 1 2 7 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_ab-Para-Epi 1 2 3 4 10 0 0 0 0 0 0 0 0 0 0
1 7nx3_B0-C0 run_capri_zdock_af2abl-Para-Epi 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_abl-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2ig-Para-Epi 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2ab-Para-Epi 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2af2-CDR-EpiVag 1 2 2 3 5 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2af2-Para-Epi 1 2 3 3 6 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_ig-CDR-EpiVag 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2-Para-Epi 1 4 5 7 14 1 2 2 2 4 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2-CDR-EpiVag 1 3 5 6 12 1 2 2 2 4 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_ig-Para-Epi 0 1 2 2 5 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_ab-CDR-EpiVag 1 1 3 4 8 1 1 1 1 2 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_abl-Para-Epi 0 2 3 4 10 0 0 0 0 0 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_ab-Para-Epi 1 2 3 7 12 1 2 2 2 2 0 0 0 0 0
1 7l7r_B0-A0 run_capri_zdock_af2abl-Para-Epi 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_abl-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2ab-Para-Epi 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2af2-CDR-EpiVag 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2af2-Para-Epi 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_ig-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2-Para-Epi 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2-CDR-EpiVag 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_ig-Para-Epi 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_ab-CDR-EpiVag 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_abl-Para-Epi 0 1 2 2 3 0 0 0 0 0 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_ab-Para-Epi 1 2 2 4 5 1 1 1 1 1 0 0 0 0 0
1 7q0g_A0-B0 run_capri_zdock_af2abl-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2ig-Para-Epi 1 2 2 2 3 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2ab-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2af2-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2af2-Para-Epi 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_ab-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_abl-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_ab-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu_B0-C0 run_capri_zdock_af2abl-Para-Epi 0 1 1 1 4 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_abl-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_af2ig-Para-Epi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_af2ab-Para-Epi 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_af2af2-CDR-EpiVag 1 2 2 4 6 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_af2ab-CDR-EpiVag 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_af2af2-Para-Epi 1 2 2 2 2 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_ig-CDR-EpiVag 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_af2-Para-Epi 1 1 2 4 6 1 1 2 2 2 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_af2-CDR-EpiVag 0 1 1 2 4 0 1 1 1 1 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_af2ig-CDR-EpiVag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_af2abl-CDR-EpiVag 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_ig-Para-Epi 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_ab-CDR-EpiVag 0 0 2 2 3 0 0 1 1 2 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_abl-Para-Epi 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1 7seg_H0-L0 run_capri_zdock_ab-Para-Epi 0 2 2 2 8 0 0 0 0 1 0 0 0 0 0
